TransactionID,CustomerID,ProductID,Quantity,TotalValue,Price,CustomerName,Region,SignupDate,DaysSinceFirstTransaction,Cluster
0.0,C0012,P074,1,295.58,295.58,Kevin May,South America,8/7/2024,360,0
0.0,C0172,P074,3,886.74,295.58,Jamie Webb,Europe,9/9/2024,21,1
0.0,C0166,P074,3,886.74,295.58,John Rogers,Europe,2/13/2022,225,2
0.0,C0089,P074,3,886.74,295.58,Paul Carter,Europe,4/2/2024,339,0
0.0,C0170,P074,3,886.74,295.58,Logan Harris,Europe,9/13/2023,257,0
0.0,C0126,P032,2,977.26,488.63,Caitlin Brown,South America,2/20/2024,16,1
0.0,C0127,P032,1,488.63,488.63,Kathryn Stevens,Europe,4/4/2024,229,0
0.0,C0139,P032,1,488.63,488.63,Ricky Gutierrez,North America,3/14/2022,17,1
0.0,C0179,P032,3,1465.89,488.63,Donald Miller,Europe,10/16/2022,98,2
0.0,C0173,P032,2,977.26,488.63,Francisco Young,Asia,10/6/2022,146,2
0.0,C0065,P032,4,1954.52,488.63,Gerald Hines,North America,7/10/2024,200,2
0.0,C0023,P032,2,977.26,488.63,Nicholas Cain,Europe,3/4/2022,316,0
0.0,C0082,P032,2,977.26,488.63,Aimee Taylor,South America,5/13/2022,293,0
0.0,C0050,P032,2,977.26,488.63,Ryan Davis,North America,3/2/2024,95,1
0.0,C0171,P032,3,1465.89,488.63,Michael Cowan,South America,12/16/2022,298,2
0.0,C0015,P032,1,488.63,488.63,Tina Duran,North America,11/20/2023,41,1
0.0,C0037,P009,1,325.01,325.01,Linda Smith,Europe,2/4/2023,259,0
0.0,C0129,P009,2,650.02,325.01,Marcus Livingston,South America,4/14/2024,274,0
0.0,C0187,P009,1,325.01,325.01,Kayla Kelly,South America,8/2/2024,186,0
0.0,C0162,P009,3,975.03,325.01,Edwin Watson,Asia,3/29/2022,289,0
0.0,C0079,P009,2,650.02,325.01,Brian Murillo,North America,2/2/2022,123,1
0.0,C0172,P009,2,650.02,325.01,Jamie Webb,Europe,9/9/2024,165,1
0.0,C0100,P009,4,1300.04,325.01,Clinton Gomez,Europe,3/16/2023,66,2
0.0,C0049,P081,1,66.32,66.32,Jason Yates,North America,9/18/2024,33,1
0.0,C0077,P081,4,265.28,66.32,Scott Sims,South America,10/18/2023,308,0
0.0,C0189,P081,3,198.96,66.32,Sherri Dixon,North America,1/22/2024,106,1
0.0,C0091,P081,4,265.28,66.32,Lisa Kirk,South America,3/16/2023,226,0
0.0,C0082,P081,4,265.28,66.32,Aimee Taylor,South America,5/13/2022,261,0
0.0,C0173,P081,3,198.96,66.32,Francisco Young,Asia,10/6/2022,140,1
0.0,C0111,P081,4,265.28,66.32,Roger David,Europe,11/13/2024,185,0
0.0,C0183,P081,1,66.32,66.32,Kimberly Johnson,North America,1/23/2024,8,1
0.0,C0053,P081,2,132.64,66.32,Albert Burke,Europe,6/18/2022,21,1
0.0,C0033,P081,2,132.64,66.32,Tyler Holt,North America,8/4/2024,188,0
0.0,C0108,P081,1,66.32,66.32,David Davis,South America,9/28/2022,209,0
0.0,C0010,P081,3,198.96,66.32,Aaron Cox,Europe,12/15/2022,89,1
0.0,C0147,P081,1,66.32,66.32,Hunter Fuller,South America,5/16/2022,254,0
0.0,C0041,P011,4,1044.8,261.2,Lindsey Deleon,Europe,12/27/2023,22,1
0.0,C0169,P011,4,1044.8,261.2,Jennifer Shaw,South America,4/13/2023,73,1
0.0,C0148,P011,4,1044.8,261.2,Matthew Rogers,South America,4/16/2023,163,2
0.0,C0161,P011,1,261.2,261.2,Jessica Warren,Asia,3/14/2022,228,0
0.0,C0119,P011,1,261.2,261.2,David Armstrong,Europe,11/13/2023,362,0
0.0,C0134,P011,3,783.6,261.2,Theresa Gonzalez,Asia,2/19/2022,267,0
0.0,C0108,P011,2,522.4,261.2,David Davis,South America,9/28/2022,269,0
0.0,C0039,P011,4,1044.8,261.2,Angela Harris,South America,10/13/2024,252,2
0.0,C0136,P011,4,1044.8,261.2,Kristen Holder,Asia,3/14/2024,17,1
0.0,C0024,P011,2,522.4,261.2,Michele Cooley,North America,2/5/2024,172,1
0.0,C0017,P096,2,614.94,307.47,Jennifer King,Europe,12/5/2023,92,1
0.0,C0001,P096,2,614.94,307.47,Lawrence Carroll,South America,7/10/2022,99,1
0.0,C0164,P096,2,614.94,307.47,Morgan Perez,Europe,6/1/2023,85,1
0.0,C0059,P096,1,307.47,307.47,Mrs. Kimberly Wright,North America,4/7/2024,254,0
0.0,C0020,P096,3,922.41,307.47,Mr. Manuel Conway,North America,6/11/2024,30,1
0.0,C0045,P096,3,922.41,307.47,Michael Williams,Asia,2/25/2022,76,1
0.0,C0021,P096,2,614.94,307.47,Robert Blanchard,Asia,4/17/2023,286,0
0.0,C0007,P096,3,922.41,307.47,Paul Graves,Asia,6/18/2022,238,2
0.0,C0044,P096,1,307.47,307.47,Kenneth Alexander,Europe,7/10/2024,179,0
0.0,C0117,P096,3,922.41,307.47,Jeffrey Mcmahon,North America,11/22/2024,205,2
0.0,C0104,P096,4,1229.88,307.47,Laura Bennett,South America,2/10/2022,309,2
0.0,C0119,P096,1,307.47,307.47,David Armstrong,Europe,11/13/2023,288,0
0.0,C0026,P096,4,1229.88,307.47,Sara Miller,North America,5/3/2024,283,2
0.0,C0161,P096,1,307.47,307.47,Jessica Warren,Asia,3/14/2022,141,1
0.0,C0075,P096,2,614.94,307.47,Misty Higgins,Europe,5/1/2023,283,0
0.0,C0051,P017,4,1879.08,469.77,Nicholas Ellis,Europe,12/21/2023,346,2
0.0,C0073,P017,2,939.54,469.77,Heidi Johnson,Europe,8/20/2022,71,1
0.0,C0171,P017,4,1879.08,469.77,Michael Cowan,South America,12/16/2022,189,2
0.0,C0104,P017,1,469.77,469.77,Laura Bennett,South America,2/10/2022,224,0
0.0,C0011,P017,2,939.54,469.77,Bryan Mathews,South America,12/12/2022,361,0
0.0,C0013,P017,4,1879.08,469.77,Lauren Buchanan,South America,5/19/2024,208,2
0.0,C0169,P017,4,1879.08,469.77,Jennifer Shaw,South America,4/13/2023,335,2
0.0,C0137,P017,2,939.54,469.77,Robert Gardner,South America,4/9/2024,33,1
0.0,C0131,P017,2,939.54,469.77,Scott Wilson,North America,6/5/2022,92,1
0.0,C0023,P017,1,469.77,469.77,Nicholas Cain,Europe,3/4/2022,175,0
0.0,C0167,P048,3,1249.2,416.4,Brandy Welch,Europe,1/27/2024,145,2
0.0,C0175,P048,2,832.8,416.4,Matthew Johnson,Asia,4/16/2022,131,1
0.0,C0042,P048,1,416.4,416.4,Heather Riley,North America,3/15/2023,315,0
0.0,C0099,P048,3,1249.2,416.4,Rodney Eaton,South America,1/29/2023,48,2
0.0,C0147,P048,1,416.4,416.4,Hunter Fuller,South America,5/16/2022,321,0
0.0,C0155,P048,4,1665.6,416.4,Michelle Brown,South America,3/23/2023,137,2
0.0,C0185,P048,3,1249.2,416.4,Kathleen Logan,North America,10/17/2023,7,2
0.0,C0154,P048,3,1249.2,416.4,Robert Sharp,North America,10/27/2024,115,2
0.0,C0025,P048,2,832.8,416.4,Gregory Odom,South America,7/4/2022,166,2
0.0,C0100,P048,1,416.4,416.4,Clinton Gomez,Europe,3/16/2023,218,0
0.0,C0200,P048,4,1665.6,416.4,Kelly Cross,Asia,6/11/2023,254,2
0.0,C0174,P048,4,1665.6,416.4,Tracy Steele,South America,11/3/2022,221,2
0.0,C0141,P048,4,1665.6,416.4,Paul Parsons,Europe,2/23/2023,156,2
0.0,C0118,P048,4,1665.6,416.4,Jacob Holt,South America,1/22/2022,353,2
0.0,C0068,P048,4,1665.6,416.4,Mark Cox,North America,4/4/2023,60,2
0.0,C0183,P052,2,709.62,354.81,Kimberly Johnson,North America,1/23/2024,318,0
0.0,C0008,P052,4,1419.24,354.81,David Li,North America,1/13/2024,261,2
0.0,C0169,P052,4,1419.24,354.81,Jennifer Shaw,South America,4/13/2023,339,2
0.0,C0099,P052,2,709.62,354.81,Rodney Eaton,South America,1/29/2023,123,1
0.0,C0165,P052,4,1419.24,354.81,Juan Mcdaniel,South America,4/9/2022,250,2
0.0,C0141,P065,3,1282.83,427.61,Paul Parsons,Europe,2/23/2023,268,2
0.0,C0084,P065,2,855.22,427.61,Belinda Garner,Asia,9/17/2024,226,0
0.0,C0118,P065,1,427.61,427.61,Jacob Holt,South America,1/22/2022,104,1
0.0,C0049,P065,1,427.61,427.61,Jason Yates,North America,9/18/2024,22,1
0.0,C0021,P065,3,1282.83,427.61,Robert Blanchard,Asia,4/17/2023,180,2
0.0,C0048,P065,2,855.22,427.61,Matthew Park,South America,11/7/2024,328,0
0.0,C0034,P065,2,855.22,427.61,Dalton Perez,North America,9/27/2023,130,1
0.0,C0107,P065,3,1282.83,427.61,Dana Cantrell,South America,2/7/2023,296,2
0.0,C0056,P065,2,855.22,427.61,Erika Fernandez,Asia,4/12/2024,31,1
0.0,C0055,P065,2,855.22,427.61,Lauren Williams,North America,11/11/2024,145,1
0.0,C0022,P065,4,1710.44,427.61,Teresa Esparza,Asia,10/27/2023,97,2
0.0,C0192,P063,3,100.77,33.59,Sarah Arias,South America,9/15/2022,168,1
0.0,C0174,P063,3,100.77,33.59,Tracy Steele,South America,11/3/2022,12,1
0.0,C0193,P063,3,100.77,33.59,Douglas Torres,Asia,2/3/2023,83,1
0.0,C0012,P063,1,33.59,33.59,Kevin May,South America,8/7/2024,297,0
0.0,C0175,P063,3,100.77,33.59,Matthew Johnson,Asia,4/16/2022,217,0
0.0,C0021,P063,3,100.77,33.59,Robert Blanchard,Asia,4/17/2023,25,1
0.0,C0075,P063,4,134.36,33.59,Misty Higgins,Europe,5/1/2023,17,1
0.0,C0090,P063,1,33.59,33.59,Charles Hamilton,Asia,10/17/2023,4,1
0.0,C0098,P063,4,134.36,33.59,Laura Gilbert,North America,10/21/2024,359,0
0.0,C0011,P089,3,662.73,220.91,Bryan Mathews,South America,12/12/2022,83,1
0.0,C0094,P089,3,662.73,220.91,Emily Trevino,North America,9/16/2023,310,0
0.0,C0120,P089,4,883.64,220.91,Francisco Diaz,South America,1/13/2023,120,1
0.0,C0109,P089,2,441.82,220.91,Abigail Jones,North America,5/9/2022,27,1
0.0,C0113,P089,4,883.64,220.91,Joseph Ortiz Jr.,South America,6/17/2022,35,1
0.0,C0068,P089,3,662.73,220.91,Mark Cox,North America,4/4/2023,343,0
0.0,C0170,P089,4,883.64,220.91,Logan Harris,Europe,9/13/2023,131,1
0.0,C0127,P088,1,263.55,263.55,Kathryn Stevens,Europe,4/4/2024,238,0
0.0,C0191,P088,1,263.55,263.55,Samantha Gibson DVM,South America,4/7/2024,228,0
0.0,C0114,P088,4,1054.2,263.55,Benjamin Anderson,Europe,11/18/2024,267,2
0.0,C0072,P088,1,263.55,263.55,Sarah Scott,North America,7/24/2024,261,0
0.0,C0050,P088,3,790.65,263.55,Ryan Davis,North America,3/2/2024,323,0
0.0,C0096,P088,2,527.1,263.55,Benjamin Mcclure,South America,11/18/2022,72,1
0.0,C0179,P088,4,1054.2,263.55,Donald Miller,Europe,10/16/2022,284,2
0.0,C0068,P088,2,527.1,263.55,Mark Cox,North America,4/4/2023,213,0
0.0,C0046,P066,4,1348.88,337.22,Beth Cardenas,North America,10/23/2024,99,2
0.0,C0023,P066,1,337.22,337.22,Nicholas Cain,Europe,3/4/2022,307,0
0.0,C0126,P066,3,1011.66,337.22,Caitlin Brown,South America,2/20/2024,172,2
0.0,C0037,P066,3,1011.66,337.22,Linda Smith,Europe,2/4/2023,182,2
0.0,C0147,P066,2,674.44,337.22,Hunter Fuller,South America,5/16/2022,212,0
0.0,C0175,P066,1,337.22,337.22,Matthew Johnson,Asia,4/16/2022,274,0
0.0,C0094,P066,1,337.22,337.22,Emily Trevino,North America,9/16/2023,79,1
0.0,C0146,P066,3,1011.66,337.22,Brittany Harvey,Asia,9/4/2024,194,2
0.0,C0101,P066,1,337.22,337.22,Kelsey Roberts,Asia,9/30/2023,207,0
0.0,C0017,P066,4,1348.88,337.22,Jennifer King,Europe,12/5/2023,337,2
0.0,C0116,P066,1,337.22,337.22,James Martinez,North America,9/11/2024,93,1
0.0,C0045,P015,4,635.72,158.93,Michael Williams,Asia,2/25/2022,215,0
0.0,C0068,P015,1,158.93,158.93,Mark Cox,North America,4/4/2023,150,1
0.0,C0101,P015,3,476.79,158.93,Kelsey Roberts,Asia,9/30/2023,363,0
0.0,C0156,P015,4,635.72,158.93,William Adams,North America,8/19/2023,2,1
0.0,C0013,P015,1,158.93,158.93,Lauren Buchanan,South America,5/19/2024,229,0
0.0,C0021,P015,1,158.93,158.93,Robert Blanchard,Asia,4/17/2023,37,1
0.0,C0101,P015,1,158.93,158.93,Kelsey Roberts,Asia,9/30/2023,85,1
0.0,C0129,P015,3,476.79,158.93,Marcus Livingston,South America,4/14/2024,149,1
0.0,C0019,P001,2,338.6,169.3,Brandon Rodriguez,Europe,1/12/2023,31,1
0.0,C0024,P001,4,677.2,169.3,Michele Cooley,North America,2/5/2024,269,0
0.0,C0071,P001,2,338.6,169.3,Taylor Murphy,South America,7/1/2022,215,0
0.0,C0036,P001,2,338.6,169.3,Brian Aguilar DDS,North America,7/6/2024,126,1
0.0,C0191,P001,1,169.3,169.3,Samantha Gibson DVM,South America,4/7/2024,347,0
0.0,C0105,P001,2,338.6,169.3,Ryan Hampton,Europe,11/11/2024,176,0
0.0,C0045,P001,2,338.6,169.3,Michael Williams,Asia,2/25/2022,226,0
0.0,C0017,P001,3,507.9,169.3,Jennifer King,Europe,12/5/2023,149,1
0.0,C0189,P093,2,609.88,304.94,Sherri Dixon,North America,1/22/2024,258,0
0.0,C0007,P093,4,1219.76,304.94,Paul Graves,Asia,6/18/2022,89,2
0.0,C0118,P093,2,609.88,304.94,Jacob Holt,South America,1/22/2022,97,1
0.0,C0079,P093,4,1219.76,304.94,Brian Murillo,North America,2/2/2022,213,2
0.0,C0179,P093,1,304.94,304.94,Donald Miller,Europe,10/16/2022,245,0
0.0,C0100,P093,1,304.94,304.94,Clinton Gomez,Europe,3/16/2023,97,1
0.0,C0031,P093,2,609.88,304.94,Tina Miller,South America,4/11/2024,283,0
0.0,C0141,P093,1,304.94,304.94,Paul Parsons,Europe,2/23/2023,122,1
0.0,C0161,P073,3,80.97,26.99,Jessica Warren,Asia,3/14/2022,83,1
0.0,C0029,P073,4,107.96,26.99,Erin Manning,North America,4/16/2022,276,0
0.0,C0111,P073,4,107.96,26.99,Roger David,Europe,11/13/2024,171,1
0.0,C0147,P073,3,80.97,26.99,Hunter Fuller,South America,5/16/2022,322,0
0.0,C0081,P073,1,26.99,26.99,Kimberly Turner,Europe,2/24/2024,102,1
0.0,C0055,P073,2,53.98,26.99,Lauren Williams,North America,11/11/2024,275,0
0.0,C0054,P073,2,53.98,26.99,Bruce Rhodes,Asia,9/29/2024,154,1
0.0,C0198,P073,1,26.99,26.99,Rebecca Ray,Europe,2/27/2022,279,0
0.0,C0049,P073,2,53.98,26.99,Jason Yates,North America,9/18/2024,147,1
0.0,C0149,P073,2,53.98,26.99,Tina Wilson,Europe,1/21/2023,242,0
0.0,C0103,P006,1,121.32,121.32,Jennifer Munoz,Europe,5/15/2022,275,0
0.0,C0051,P006,2,242.64,121.32,Nicholas Ellis,Europe,12/21/2023,3,1
0.0,C0003,P006,3,363.96,121.32,Michael Rivera,South America,3/7/2024,168,1
0.0,C0181,P006,4,485.28,121.32,Alexander Barker,South America,11/16/2023,203,0
0.0,C0139,P006,2,242.64,121.32,Ricky Gutierrez,North America,3/14/2022,277,0
0.0,C0134,P006,4,485.28,121.32,Theresa Gonzalez,Asia,2/19/2022,105,1
0.0,C0017,P006,3,363.96,121.32,Jennifer King,Europe,12/5/2023,172,1
0.0,C0081,P006,3,363.96,121.32,Kimberly Turner,Europe,2/24/2024,20,1
0.0,C0124,P006,4,485.28,121.32,Lindsay Perez,Europe,8/26/2024,103,1
0.0,C0053,P006,1,121.32,121.32,Albert Burke,Europe,6/18/2022,263,0
0.0,C0037,P006,3,363.96,121.32,Linda Smith,Europe,2/4/2023,275,0
0.0,C0138,P006,4,485.28,121.32,Cynthia Clayton,Asia,11/1/2024,251,0
0.0,C0104,P006,2,242.64,121.32,Laura Bennett,South America,2/10/2022,169,1
0.0,C0177,P055,1,128.53,128.53,Julia Kelly,Asia,6/1/2024,309,0
0.0,C0107,P055,4,514.12,128.53,Dana Cantrell,South America,2/7/2023,59,1
0.0,C0030,P055,3,385.59,128.53,Mark Brock,North America,1/30/2024,350,0
0.0,C0142,P055,2,257.06,128.53,Nicole Long DVM,Asia,2/8/2024,147,1
0.0,C0034,P055,4,514.12,128.53,Dalton Perez,North America,9/27/2023,298,0
0.0,C0109,P055,3,385.59,128.53,Abigail Jones,North America,5/9/2022,72,1
0.0,C0011,P055,3,385.59,128.53,Bryan Mathews,South America,12/12/2022,130,1
0.0,C0029,P055,2,257.06,128.53,Erin Manning,North America,4/16/2022,63,1
0.0,C0088,P055,1,128.53,128.53,Carlos Murray,Asia,5/14/2023,154,1
0.0,C0041,P055,1,128.53,128.53,Lindsey Deleon,Europe,12/27/2023,202,0
0.0,C0175,P064,4,1809.68,452.42,Matthew Johnson,Asia,4/16/2022,325,2
0.0,C0198,P064,2,904.84,452.42,Rebecca Ray,Europe,2/27/2022,274,0
0.0,C0096,P064,4,1809.68,452.42,Benjamin Mcclure,South America,11/18/2022,347,2
0.0,C0141,P064,1,452.42,452.42,Paul Parsons,Europe,2/23/2023,232,0
0.0,C0054,P064,3,1357.26,452.42,Bruce Rhodes,Asia,9/29/2024,28,2
0.0,C0013,P064,1,452.42,452.42,Lauren Buchanan,South America,5/19/2024,236,0
0.0,C0116,P064,1,452.42,452.42,James Martinez,North America,9/11/2024,143,1
0.0,C0200,P064,3,1357.26,452.42,Kelly Cross,Asia,6/11/2023,277,2
0.0,C0106,P064,3,1357.26,452.42,Amanda Mcguire,Asia,9/22/2022,306,2
0.0,C0024,P064,1,452.42,452.42,Michele Cooley,North America,2/5/2024,55,1
0.0,C0194,P090,1,165.3,165.3,Stacy Cook,North America,5/4/2024,239,0
0.0,C0157,P090,1,165.3,165.3,Miguel Wong,North America,1/30/2024,173,1
0.0,C0176,P090,4,661.2,165.3,Nicole Booth,North America,3/23/2022,190,0
0.0,C0024,P090,2,330.6,165.3,Michele Cooley,North America,2/5/2024,151,1
0.0,C0055,P090,2,330.6,165.3,Lauren Williams,North America,11/11/2024,93,1
0.0,C0126,P090,1,165.3,165.3,Caitlin Brown,South America,2/20/2024,8,1
0.0,C0113,P090,2,330.6,165.3,Joseph Ortiz Jr.,South America,6/17/2022,18,1
0.0,C0116,P090,1,165.3,165.3,James Martinez,North America,9/11/2024,304,0
0.0,C0147,P018,1,436.89,436.89,Hunter Fuller,South America,5/16/2022,73,1
0.0,C0064,P018,4,1747.56,436.89,Martha Montgomery,Europe,10/22/2023,37,2
0.0,C0019,P018,1,436.89,436.89,Brandon Rodriguez,Europe,1/12/2023,149,1
0.0,C0196,P018,3,1310.67,436.89,Laura Watts,Europe,6/7/2022,219,2
0.0,C0016,P018,4,1747.56,436.89,Emily Woods,North America,1/3/2024,213,2
0.0,C0052,P018,3,1310.67,436.89,Stanley Aguirre,South America,2/20/2024,243,2
0.0,C0187,P018,4,1747.56,436.89,Kayla Kelly,South America,8/2/2024,123,2
0.0,C0156,P083,1,455.72,455.72,William Adams,North America,8/19/2023,59,1
0.0,C0194,P083,3,1367.16,455.72,Stacy Cook,North America,5/4/2024,271,2
0.0,C0051,P083,4,1822.88,455.72,Nicholas Ellis,Europe,12/21/2023,118,2
0.0,C0023,P083,3,1367.16,455.72,Nicholas Cain,Europe,3/4/2022,271,2
0.0,C0141,P083,3,1367.16,455.72,Paul Parsons,Europe,2/23/2023,339,2
0.0,C0191,P083,1,455.72,455.72,Samantha Gibson DVM,South America,4/7/2024,114,1
0.0,C0001,P083,2,911.44,455.72,Lawrence Carroll,South America,7/10/2022,128,2
0.0,C0183,P083,3,1367.16,455.72,Kimberly Johnson,North America,1/23/2024,304,2
0.0,C0016,P083,1,455.72,455.72,Emily Woods,North America,1/3/2024,193,0
0.0,C0046,P083,2,911.44,455.72,Beth Cardenas,North America,10/23/2024,217,2
0.0,C0184,P083,2,911.44,455.72,Tina Jacobs,South America,5/13/2022,141,2
0.0,C0154,P083,2,911.44,455.72,Robert Sharp,North America,10/27/2024,1,1
0.0,C0066,P083,3,1367.16,455.72,Catherine White,Europe,11/15/2024,242,2
0.0,C0168,P043,4,1617.6,404.4,Karen Clements MD,South America,12/13/2022,297,2
0.0,C0131,P043,2,808.8,404.4,Scott Wilson,North America,6/5/2022,355,0
0.0,C0174,P043,2,808.8,404.4,Tracy Steele,South America,11/3/2022,183,2
0.0,C0054,P043,3,1213.2,404.4,Bruce Rhodes,Asia,9/29/2024,25,2
0.0,C0115,P043,4,1617.6,404.4,Joshua Hamilton,Asia,11/11/2024,358,2
0.0,C0155,P043,2,808.8,404.4,Michelle Brown,South America,3/23/2023,266,0
0.0,C0084,P043,1,404.4,404.4,Belinda Garner,Asia,9/17/2024,227,0
0.0,C0139,P043,2,808.8,404.4,Ricky Gutierrez,North America,3/14/2022,264,0
0.0,C0019,P043,1,404.4,404.4,Brandon Rodriguez,Europe,1/12/2023,183,0
0.0,C0160,P043,4,1617.6,404.4,Jodi Cook,North America,4/5/2022,47,2
0.0,C0114,P043,4,1617.6,404.4,Benjamin Anderson,Europe,11/18/2024,249,2
0.0,C0084,P035,2,61.18,30.59,Belinda Garner,Asia,9/17/2024,256,0
0.0,C0088,P035,3,91.77,30.59,Carlos Murray,Asia,5/14/2023,340,0
0.0,C0008,P035,4,122.36,30.59,David Li,North America,1/13/2024,352,0
0.0,C0164,P035,2,61.18,30.59,Morgan Perez,Europe,6/1/2023,56,1
0.0,C0144,P035,4,122.36,30.59,Andrea Hart,North America,9/30/2024,119,1
0.0,C0025,P035,1,30.59,30.59,Gregory Odom,South America,7/4/2022,32,1
0.0,C0061,P035,1,30.59,30.59,Brandon Escobar,Europe,3/6/2023,346,0
