TransactionID,CustomerID,ProductID,Quantity,TotalValue,Price,CustomerName,Region,SignupDate,DaysSinceFirstTransaction,Cluster
0.0,C0134,P035,4,122.36,30.59,Theresa Gonzalez,Asia,2/19/2022,345,0
0.0,C0003,P035,4,122.36,30.59,Michael Rivera,South America,3/7/2024,49,1
0.0,C0099,P035,1,30.59,30.59,Rodney Eaton,South America,1/29/2023,149,1
0.0,C0122,P033,2,128.5,64.25,Corey Ruiz,North America,5/6/2022,26,1
0.0,C0195,P033,2,128.5,64.25,Jeremy Mclaughlin,South America,9/17/2024,96,1
0.0,C0057,P033,3,192.75,64.25,Elizabeth Nguyen,Europe,7/27/2024,65,1
0.0,C0075,P033,3,192.75,64.25,Misty Higgins,Europe,5/1/2023,223,0
0.0,C0031,P033,4,257.0,64.25,Tina Miller,South America,4/11/2024,66,1
0.0,C0030,P033,3,192.75,64.25,Mark Brock,North America,1/30/2024,102,1
0.0,C0032,P033,3,192.75,64.25,Dustin Campbell,South America,4/17/2024,194,0
0.0,C0034,P033,2,128.5,64.25,Dalton Perez,North America,9/27/2023,266,0
0.0,C0143,P014,4,105.04,26.26,Brian Parker,Asia,5/27/2024,340,0
0.0,C0034,P014,3,78.78,26.26,Dalton Perez,North America,9/27/2023,171,1
0.0,C0094,P014,3,78.78,26.26,Emily Trevino,North America,9/16/2023,119,1
0.0,C0010,P014,4,105.04,26.26,Aaron Cox,Europe,12/15/2022,133,1
0.0,C0002,P004,4,382.76,95.69,Elizabeth Lutz,Asia,2/13/2022,164,1
0.0,C0164,P004,1,95.69,95.69,Morgan Perez,Europe,6/1/2023,53,1
0.0,C0030,P004,3,287.07,95.69,Mark Brock,North America,1/30/2024,194,0
0.0,C0173,P004,3,287.07,95.69,Francisco Young,Asia,10/6/2022,2,1
0.0,C0137,P004,1,95.69,95.69,Robert Gardner,South America,4/9/2024,359,0
0.0,C0008,P004,2,191.38,95.69,David Li,North America,1/13/2024,235,0
0.0,C0091,P004,4,382.76,95.69,Lisa Kirk,South America,3/16/2023,207,0
0.0,C0105,P029,4,1734.56,433.64,Ryan Hampton,Europe,11/11/2024,248,2
0.0,C0165,P029,3,1300.92,433.64,Juan Mcdaniel,South America,4/9/2022,46,2
0.0,C0146,P029,1,433.64,433.64,Brittany Harvey,Asia,9/4/2024,146,1
0.0,C0050,P029,3,1300.92,433.64,Ryan Davis,North America,3/2/2024,116,2
0.0,C0069,P029,2,867.28,433.64,Stacy Foster,Europe,12/3/2023,344,0
0.0,C0001,P029,3,1300.92,433.64,Lawrence Carroll,South America,7/10/2022,308,2
0.0,C0027,P029,2,867.28,433.64,Justin Heath,Asia,11/9/2022,99,1
0.0,C0082,P029,2,867.28,433.64,Aimee Taylor,South America,5/13/2022,207,2
0.0,C0087,P029,4,1734.56,433.64,Travis Campbell,South America,4/11/2024,105,2
0.0,C0100,P029,4,1734.56,433.64,Clinton Gomez,Europe,3/16/2023,249,2
0.0,C0120,P029,2,867.28,433.64,Francisco Diaz,South America,1/13/2023,92,1
0.0,C0102,P029,3,1300.92,433.64,Michael Atkinson,South America,9/16/2022,246,2
0.0,C0163,P029,4,1734.56,433.64,Tiffany Cain,South America,6/8/2023,200,2
0.0,C0065,P029,4,1734.56,433.64,Gerald Hines,North America,7/10/2024,113,2
0.0,C0190,P029,1,433.64,433.64,Alexander Lowe,South America,5/31/2024,351,0
0.0,C0109,P029,1,433.64,433.64,Abigail Jones,North America,5/9/2022,265,0
0.0,C0116,P029,2,867.28,433.64,James Martinez,North America,9/11/2024,169,2
0.0,C0075,P097,3,958.02,319.34,Misty Higgins,Europe,5/1/2023,121,2
0.0,C0182,P097,4,1277.36,319.34,Joshua Preston,Europe,12/28/2024,131,2
0.0,C0122,P097,3,958.02,319.34,Corey Ruiz,North America,5/6/2022,130,2
0.0,C0077,P097,1,319.34,319.34,Scott Sims,South America,10/18/2023,271,0
0.0,C0070,P097,4,1277.36,319.34,Timothy Perez,Europe,3/15/2022,136,2
0.0,C0063,P097,4,1277.36,319.34,Wayne Ferguson,Europe,2/5/2024,85,2
0.0,C0168,P097,1,319.34,319.34,Karen Clements MD,South America,12/13/2022,92,1
0.0,C0004,P097,3,958.02,319.34,Kathleen Rodriguez,South America,10/9/2022,178,2
0.0,C0057,P097,2,638.68,319.34,Elizabeth Nguyen,Europe,7/27/2024,19,1
0.0,C0028,P080,4,1214.0,303.5,Jennifer Pena,Asia,6/29/2024,217,2
0.0,C0166,P080,1,303.5,303.5,John Rogers,Europe,2/13/2022,296,0
0.0,C0028,P080,1,303.5,303.5,Jennifer Pena,Asia,6/29/2024,263,0
0.0,C0187,P080,1,303.5,303.5,Kayla Kelly,South America,8/2/2024,286,0
0.0,C0066,P080,2,607.0,303.5,Catherine White,Europe,11/15/2024,73,1
0.0,C0039,P080,4,1214.0,303.5,Angela Harris,South America,10/13/2024,45,2
0.0,C0145,P080,2,607.0,303.5,Wayne Stone,Asia,1/13/2023,108,1
0.0,C0153,P080,2,607.0,303.5,Justin Smith,South America,3/20/2022,255,0
0.0,C0016,P080,3,910.5,303.5,Emily Woods,North America,1/3/2024,316,0
0.0,C0145,P080,4,1214.0,303.5,Wayne Stone,Asia,1/13/2023,204,2
0.0,C0117,P099,4,1417.16,354.29,Jeffrey Mcmahon,North America,11/22/2024,219,2
0.0,C0125,P099,2,708.58,354.29,Nicholas Taylor,North America,12/18/2022,59,1
0.0,C0074,P099,4,1417.16,354.29,Jonathan Russo,Europe,5/27/2022,4,2
0.0,C0070,P099,1,354.29,354.29,Timothy Perez,Europe,3/15/2022,39,1
0.0,C0002,P019,2,770.74,385.37,Elizabeth Lutz,Asia,2/13/2022,59,1
0.0,C0079,P019,4,1541.48,385.37,Brian Murillo,North America,2/2/2022,88,2
0.0,C0156,P019,3,1156.11,385.37,William Adams,North America,8/19/2023,250,2
0.0,C0170,P019,4,1541.48,385.37,Logan Harris,Europe,9/13/2023,12,2
0.0,C0117,P019,4,1541.48,385.37,Jeffrey Mcmahon,North America,11/22/2024,124,2
0.0,C0082,P019,4,1541.48,385.37,Aimee Taylor,South America,5/13/2022,279,2
0.0,C0178,P019,3,1156.11,385.37,Carol Williams,Asia,11/19/2023,296,2
0.0,C0059,P019,4,1541.48,385.37,Mrs. Kimberly Wright,North America,4/7/2024,73,2
0.0,C0138,P019,4,1541.48,385.37,Cynthia Clayton,Asia,11/1/2024,194,2
0.0,C0076,P019,1,385.37,385.37,Emily Roberts,South America,2/11/2024,116,1
0.0,C0109,P019,2,770.74,385.37,Abigail Jones,North America,5/9/2022,220,0
0.0,C0040,P020,4,1585.36,396.34,Michael Harrell,Asia,3/7/2022,0,2
0.0,C0196,P020,4,1585.36,396.34,Laura Watts,Europe,6/7/2022,338,2
0.0,C0006,P020,4,1585.36,396.34,Brittany Palmer,South America,1/7/2024,25,2
0.0,C0030,P020,1,396.34,396.34,Mark Brock,North America,1/30/2024,28,1
0.0,C0013,P020,4,1585.36,396.34,Lauren Buchanan,South America,5/19/2024,128,2
0.0,C0114,P020,3,1189.02,396.34,Benjamin Anderson,Europe,11/18/2024,165,2
0.0,C0102,P020,2,792.68,396.34,Michael Atkinson,South America,9/16/2022,222,0
0.0,C0182,P020,4,1585.36,396.34,Joshua Preston,Europe,12/28/2024,30,2
0.0,C0067,P020,3,1189.02,396.34,Carl Gonzalez,North America,7/6/2023,167,2
0.0,C0058,P020,1,396.34,396.34,Zachary Turner,North America,1/28/2024,32,1
0.0,C0040,P020,4,1585.36,396.34,Michael Harrell,Asia,3/7/2022,201,2
0.0,C0046,P020,4,1585.36,396.34,Beth Cardenas,North America,10/23/2024,121,2
0.0,C0169,P044,2,37.64,18.82,Jennifer Shaw,South America,4/13/2023,314,0
0.0,C0165,P044,4,75.28,18.82,Juan Mcdaniel,South America,4/9/2022,210,0
0.0,C0165,P044,4,75.28,18.82,Juan Mcdaniel,South America,4/9/2022,164,1
0.0,C0165,P044,3,56.46,18.82,Juan Mcdaniel,South America,4/9/2022,269,0
0.0,C0163,P002,4,1385.2,346.3,Tiffany Cain,South America,6/8/2023,286,2
0.0,C0067,P002,4,1385.2,346.3,Carl Gonzalez,North America,7/6/2023,125,2
0.0,C0068,P002,3,1038.9,346.3,Mark Cox,North America,4/4/2023,93,2
0.0,C0031,P002,2,692.6,346.3,Tina Miller,South America,4/11/2024,330,0
0.0,C0003,P002,4,1385.2,346.3,Michael Rivera,South America,3/7/2024,238,2
0.0,C0181,P002,3,1038.9,346.3,Alexander Barker,South America,11/16/2023,183,2
0.0,C0186,P002,2,692.6,346.3,Amber Alexander,Asia,10/11/2023,265,0
0.0,C0102,P002,3,1038.9,346.3,Michael Atkinson,South America,9/16/2022,45,1
0.0,C0049,P056,4,64.32,16.08,Jason Yates,North America,9/18/2024,78,1
0.0,C0013,P056,3,48.24,16.08,Lauren Buchanan,South America,5/19/2024,89,1
0.0,C0174,P056,2,32.16,16.08,Tracy Steele,South America,11/3/2022,315,0
0.0,C0112,P056,1,16.08,16.08,Brian Adkins,South America,7/7/2022,155,1
0.0,C0095,P056,2,32.16,16.08,William Walker,South America,3/4/2023,7,1
0.0,C0099,P056,4,64.32,16.08,Rodney Eaton,South America,1/29/2023,316,0
0.0,C0169,P056,4,64.32,16.08,Jennifer Shaw,South America,4/13/2023,47,1
0.0,C0189,P056,1,16.08,16.08,Sherri Dixon,North America,1/22/2024,32,1
0.0,C0038,P082,3,167.97,55.99,Jeffrey Perkins,North America,4/16/2022,60,1
0.0,C0065,P082,3,167.97,55.99,Gerald Hines,North America,7/10/2024,78,1
0.0,C0162,P082,1,55.99,55.99,Edwin Watson,Asia,3/29/2022,47,1
0.0,C0151,P082,4,223.96,55.99,Amber Gonzalez,South America,11/22/2024,359,0
0.0,C0179,P082,2,111.98,55.99,Donald Miller,Europe,10/16/2022,39,1
0.0,C0069,P082,1,55.99,55.99,Stacy Foster,Europe,12/3/2023,75,1
0.0,C0047,P082,2,111.98,55.99,Samantha Frank,North America,3/22/2024,54,1
0.0,C0093,P082,3,167.97,55.99,Nancy Walker,Asia,7/13/2024,256,0
0.0,C0107,P012,1,159.6,159.6,Dana Cantrell,South America,2/7/2023,53,1
0.0,C0119,P012,1,159.6,159.6,David Armstrong,Europe,11/13/2023,332,0
0.0,C0023,P012,4,638.4,159.6,Nicholas Cain,Europe,3/4/2022,279,0
0.0,C0057,P012,1,159.6,159.6,Elizabeth Nguyen,Europe,7/27/2024,98,1
0.0,C0005,P012,2,319.2,159.6,Laura Weber,Asia,8/15/2022,309,0
0.0,C0194,P012,1,159.6,159.6,Stacy Cook,North America,5/4/2024,231,0
0.0,C0093,P012,2,319.2,159.6,Nancy Walker,Asia,7/13/2024,1,1
0.0,C0149,P012,3,478.8,159.6,Tina Wilson,Europe,1/21/2023,212,0
0.0,C0164,P075,1,497.76,497.76,Morgan Perez,Europe,6/1/2023,295,0
0.0,C0108,P075,3,1493.28,497.76,David Davis,South America,9/28/2022,151,2
0.0,C0161,P075,2,995.52,497.76,Jessica Warren,Asia,3/14/2022,87,1
0.0,C0137,P075,3,1493.28,497.76,Robert Gardner,South America,4/9/2024,142,2
0.0,C0188,P075,3,1493.28,497.76,Anna Ball,South America,5/17/2022,240,2
0.0,C0038,P075,3,1493.28,497.76,Jeffrey Perkins,North America,4/16/2022,37,2
0.0,C0078,P075,2,995.52,497.76,Julia Palmer,Asia,11/13/2024,344,0
0.0,C0065,P075,3,1493.28,497.76,Gerald Hines,North America,7/10/2024,345,2
0.0,C0044,P075,2,995.52,497.76,Kenneth Alexander,Europe,7/10/2024,296,0
0.0,C0082,P075,4,1991.04,497.76,Aimee Taylor,South America,5/13/2022,251,2
0.0,C0099,P005,3,1287.93,429.31,Rodney Eaton,South America,1/29/2023,166,2
0.0,C0030,P005,3,1287.93,429.31,Mark Brock,North America,1/30/2024,237,2
0.0,C0143,P005,4,1717.24,429.31,Brian Parker,Asia,5/27/2024,256,2
0.0,C0061,P005,2,858.62,429.31,Brandon Escobar,Europe,3/6/2023,54,1
0.0,C0194,P005,3,1287.93,429.31,Stacy Cook,North America,5/4/2024,130,2
0.0,C0045,P005,3,1287.93,429.31,Michael Williams,Asia,2/25/2022,60,2
0.0,C0107,P005,3,1287.93,429.31,Dana Cantrell,South America,2/7/2023,230,2
0.0,C0074,P005,3,1287.93,429.31,Jonathan Russo,Europe,5/27/2022,21,2
0.0,C0108,P028,4,942.32,235.58,David Davis,South America,9/28/2022,67,1
0.0,C0038,P028,3,706.74,235.58,Jeffrey Perkins,North America,4/16/2022,181,0
0.0,C0127,P028,4,942.32,235.58,Kathryn Stevens,Europe,4/4/2024,18,1
0.0,C0145,P028,4,942.32,235.58,Wayne Stone,Asia,1/13/2023,35,1
0.0,C0147,P028,3,706.74,235.58,Hunter Fuller,South America,5/16/2022,149,1
0.0,C0052,P028,1,235.58,235.58,Stanley Aguirre,South America,2/20/2024,111,1
0.0,C0110,P028,4,942.32,235.58,Elizabeth Wells,Asia,9/21/2024,3,1
0.0,C0177,P028,2,471.16,235.58,Julia Kelly,Asia,6/1/2024,219,0
0.0,C0195,P028,4,942.32,235.58,Jeremy Mclaughlin,South America,9/17/2024,65,1
0.0,C0028,P028,3,706.74,235.58,Jennifer Pena,Asia,6/29/2024,46,1
0.0,C0059,P028,3,706.74,235.58,Mrs. Kimberly Wright,North America,4/7/2024,44,1
0.0,C0163,P028,3,706.74,235.58,Tiffany Cain,South America,6/8/2023,209,0
0.0,C0104,P094,2,894.68,447.34,Laura Bennett,South America,2/10/2022,194,2
0.0,C0143,P094,3,1342.02,447.34,Brian Parker,Asia,5/27/2024,199,2
0.0,C0057,P094,3,1342.02,447.34,Elizabeth Nguyen,Europe,7/27/2024,353,2
0.0,C0170,P094,3,1342.02,447.34,Logan Harris,Europe,9/13/2023,149,2
0.0,C0187,P094,2,894.68,447.34,Kayla Kelly,South America,8/2/2024,44,1
0.0,C0008,P094,2,894.68,447.34,David Li,North America,1/13/2024,23,1
0.0,C0059,P094,1,447.34,447.34,Mrs. Kimberly Wright,North America,4/7/2024,38,1
0.0,C0148,P094,4,1789.36,447.34,Matthew Rogers,South America,4/16/2023,277,2
0.0,C0103,P094,2,894.68,447.34,Jennifer Munoz,Europe,5/15/2022,233,0
0.0,C0154,P094,2,894.68,447.34,Robert Sharp,North America,10/27/2024,64,1
0.0,C0143,P094,3,1342.02,447.34,Brian Parker,Asia,5/27/2024,354,2
0.0,C0152,P079,4,1669.48,417.37,Justin Evans,South America,4/19/2022,100,2
0.0,C0196,P079,1,417.37,417.37,Laura Watts,Europe,6/7/2022,242,0
0.0,C0123,P079,3,1252.11,417.37,Jason Johnston,Asia,11/5/2023,237,2
0.0,C0138,P079,4,1669.48,417.37,Cynthia Clayton,Asia,11/1/2024,353,2
0.0,C0113,P079,4,1669.48,417.37,Joseph Ortiz Jr.,South America,6/17/2022,37,2
0.0,C0196,P079,4,1669.48,417.37,Laura Watts,Europe,6/7/2022,350,2
0.0,C0048,P079,3,1252.11,417.37,Matthew Park,South America,11/7/2024,14,2
0.0,C0199,P079,2,834.74,417.37,Andrea Jenkins,Europe,12/3/2022,230,0
0.0,C0065,P079,1,417.37,417.37,Gerald Hines,North America,7/10/2024,257,0
0.0,C0135,P079,2,834.74,417.37,Toni Weaver,Europe,8/23/2022,22,1
0.0,C0090,P079,2,834.74,417.37,Charles Hamilton,Asia,10/17/2023,174,2
0.0,C0104,P079,4,1669.48,417.37,Laura Bennett,South America,2/10/2022,201,2
0.0,C0138,P079,1,417.37,417.37,Cynthia Clayton,Asia,11/1/2024,33,1
0.0,C0095,P079,3,1252.11,417.37,William Walker,South America,3/4/2023,274,2
0.0,C0089,P079,4,1669.48,417.37,Paul Carter,Europe,4/2/2024,43,2
0.0,C0047,P079,1,417.37,417.37,Samantha Frank,North America,3/22/2024,218,0
0.0,C0056,P024,2,677.32,338.66,Erika Fernandez,Asia,4/12/2024,49,1
0.0,C0075,P024,3,1015.98,338.66,Misty Higgins,Europe,5/1/2023,346,0
0.0,C0053,P024,4,1354.64,338.66,Albert Burke,Europe,6/18/2022,241,2
0.0,C0108,P024,2,677.32,338.66,David Davis,South America,9/28/2022,277,0
0.0,C0004,P024,1,338.66,338.66,Kathleen Rodriguez,South America,10/9/2022,299,0
0.0,C0019,P008,1,146.85,146.85,Brandon Rodriguez,Europe,1/12/2023,236,0
0.0,C0072,P008,2,293.7,146.85,Sarah Scott,North America,7/24/2024,77,1
0.0,C0084,P008,2,293.7,146.85,Belinda Garner,Asia,9/17/2024,351,0
0.0,C0057,P008,3,440.55,146.85,Elizabeth Nguyen,Europe,7/27/2024,268,0
0.0,C0175,P008,2,293.7,146.85,Matthew Johnson,Asia,4/16/2022,209,0
0.0,C0022,P008,2,293.7,146.85,Teresa Esparza,Asia,10/27/2023,247,0
0.0,C0182,P008,1,146.85,146.85,Joshua Preston,Europe,12/28/2024,128,1
0.0,C0154,P008,2,293.7,146.85,Robert Sharp,North America,10/27/2024,263,0
0.0,C0199,P008,2,293.7,146.85,Andrea Jenkins,Europe,12/3/2022,300,0
0.0,C0004,P008,2,293.7,146.85,Kathleen Rodriguez,South America,10/9/2022,59,1
0.0,C0031,P091,2,445.9,222.95,Tina Miller,South America,4/11/2024,224,0
0.0,C0051,P091,1,222.95,222.95,Nicholas Ellis,Europe,12/21/2023,223,0
0.0,C0059,P091,4,891.8,222.95,Mrs. Kimberly Wright,North America,4/7/2024,83,1
0.0,C0073,P091,4,891.8,222.95,Heidi Johnson,Europe,8/20/2022,36,1
0.0,C0036,P091,3,668.85,222.95,Brian Aguilar DDS,North America,7/6/2024,23,1
0.0,C0054,P091,3,668.85,222.95,Bruce Rhodes,Asia,9/29/2024,282,0
0.0,C0015,P091,3,668.85,222.95,Tina Duran,North America,11/20/2023,265,0
0.0,C0109,P071,3,382.08,127.36,Abigail Jones,North America,5/9/2022,191,0
0.0,C0133,P071,4,509.44,127.36,Gwendolyn Carter,South America,3/11/2023,34,1
0.0,C0134,P071,1,127.36,127.36,Theresa Gonzalez,Asia,2/19/2022,119,1
0.0,C0161,P071,3,382.08,127.36,Jessica Warren,Asia,3/14/2022,187,0
0.0,C0002,P071,2,254.72,127.36,Elizabeth Lutz,Asia,2/13/2022,338,0
0.0,C0049,P071,2,254.72,127.36,Jason Yates,North America,9/18/2024,14,1
0.0,C0176,P071,4,509.44,127.36,Nicole Booth,North America,3/23/2022,33,1
0.0,C0147,P071,1,127.36,127.36,Hunter Fuller,South America,5/16/2022,90,1
0.0,C0158,P098,1,299.93,299.93,Wendy Browning,South America,4/12/2023,4,1
0.0,C0051,P098,1,299.93,299.93,Nicholas Ellis,Europe,12/21/2023,205,0
0.0,C0126,P098,2,599.86,299.93,Caitlin Brown,South America,2/20/2024,313,0
0.0,C0127,P098,3,899.79,299.93,Kathryn Stevens,Europe,4/4/2024,264,0
0.0,C0054,P098,4,1199.72,299.93,Bruce Rhodes,Asia,9/29/2024,189,2
0.0,C0115,P098,2,599.86,299.93,Joshua Hamilton,Asia,11/11/2024,31,1
0.0,C0041,P098,3,899.79,299.93,Lindsey Deleon,Europe,12/27/2023,351,0
0.0,C0155,P026,4,257.52,64.38,Michelle Brown,South America,3/23/2023,316,0
0.0,C0162,P026,4,257.52,64.38,Edwin Watson,Asia,3/29/2022,29,1
0.0,C0091,P026,2,128.76,64.38,Lisa Kirk,South America,3/16/2023,150,1
0.0,C0008,P026,2,128.76,64.38,David Li,North America,1/13/2024,71,1
0.0,C0121,P026,1,64.38,64.38,Mark Atkinson,Europe,7/23/2023,188,0
0.0,C0143,P026,3,193.14,64.38,Brian Parker,Asia,5/27/2024,91,1
0.0,C0091,P026,3,193.14,64.38,Lisa Kirk,South America,3/16/2023,114,1
0.0,C0044,P045,4,1927.12,481.78,Kenneth Alexander,Europe,7/10/2024,152,2
0.0,C0181,P045,1,481.78,481.78,Alexander Barker,South America,11/16/2023,103,1
0.0,C0149,P045,2,963.56,481.78,Tina Wilson,Europe,1/21/2023,145,2
0.0,C0099,P045,2,963.56,481.78,Rodney Eaton,South America,1/29/2023,110,2
0.0,C0124,P045,2,963.56,481.78,Lindsay Perez,Europe,8/26/2024,184,2
0.0,C0054,P045,3,1445.34,481.78,Bruce Rhodes,Asia,9/29/2024,114,2
0.0,C0132,P045,2,963.56,481.78,Lisa Jackson,Europe,2/1/2023,274,0
0.0,C0022,P045,2,963.56,481.78,Teresa Esparza,Asia,10/27/2023,224,2
0.0,C0098,P046,1,366.07,366.07,Laura Gilbert,North America,10/21/2024,10,1
0.0,C0135,P046,4,1464.28,366.07,Toni Weaver,Europe,8/23/2022,5,2
0.0,C0188,P046,2,732.14,366.07,Anna Ball,South America,5/17/2022,137,1
0.0,C0145,P046,3,1098.21,366.07,Wayne Stone,Asia,1/13/2023,169,2
0.0,C0108,P046,3,1098.21,366.07,David Davis,South America,9/28/2022,137,2
0.0,C0011,P046,4,1464.28,366.07,Bryan Mathews,South America,12/12/2022,37,2
0.0,C0173,P046,4,1464.28,366.07,Francisco Young,Asia,10/6/2022,246,2
0.0,C0133,P046,1,366.07,366.07,Gwendolyn Carter,South America,3/11/2023,1,1
0.0,C0004,P077,4,1062.04,265.51,Kathleen Rodriguez,South America,10/9/2022,358,0
0.0,C0184,P077,2,531.02,265.51,Tina Jacobs,South America,5/13/2022,3,1
0.0,C0093,P077,2,531.02,265.51,Nancy Walker,Asia,7/13/2024,260,0
0.0,C0105,P077,4,1062.04,265.51,Ryan Hampton,Europe,11/11/2024,217,2
0.0,C0175,P077,4,1062.04,265.51,Matthew Johnson,Asia,4/16/2022,200,2
0.0,C0090,P077,1,265.51,265.51,Charles Hamilton,Asia,10/17/2023,117,1
0.0,C0067,P037,2,919.72,459.86,Carl Gonzalez,North America,7/6/2023,105,1
0.0,C0054,P037,2,919.72,459.86,Bruce Rhodes,Asia,9/29/2024,228,2
0.0,C0118,P037,1,459.86,459.86,Jacob Holt,South America,1/22/2022,298,0
0.0,C0059,P037,3,1379.58,459.86,Mrs. Kimberly Wright,North America,4/7/2024,156,2
0.0,C0018,P037,4,1839.44,459.86,Tyler Haynes,North America,9/21/2024,96,2
0.0,C0115,P037,2,919.72,459.86,Joshua Hamilton,Asia,11/11/2024,273,0
0.0,C0024,P037,1,459.86,459.86,Michele Cooley,North America,2/5/2024,112,1
